"","nom","marque","nb_voiture","BonusMalus","RejetsCO2","CoutEnergie","puissance","longueur","nbPlaces","nbPortes","size","categorie","nb_Voiture_situationF_E","nb_Voiture_situationF_D","nb_Voiture_situationF_M","nb_Voiture_situationF_S","nb_Voiture_situationF_NA","nb_Voiture_sexe_F","nb_Voiture_sexe_M","nb_Voiture_sexe_NA","nb_Voiture_nbenfant_0","nb_Voiture_nbenfant_1","nb_Voiture_nbenfant_2","nb_Voiture_nbenfant_3","nb_Voiture_nbenfant_4","nb_Voiture_nbenfant_NA","nb_Voiture_age_tranche_1","nb_Voiture_age_tranche_2","nb_Voiture_age_tranche_3","nb_Voiture_age_tranche_NA","nb_Voiture_deuxiemeV_true","nb_Voiture_deuxiemeV_false","nb_Voiture_deuxiemeV_NA","nb_Voiture_couleur_blanc","nb_Voiture_couleur_bleu","nb_Voiture_couleur_gris","nb_Voiture_couleur_noir","nb_Voiture_couleur_rouge","nb_Voiture_occasion_true","nb_Voiture_occasion_false","nb_Voiture_salaire_Na","nb_Voiture_salaire_s1","nb_Voiture_salaire_s2","nb_Voiture_salaire_s3","nb_Voiture_prix_p1","nb_Voiture_prix_p2","nb_Voiture_prix_p3","nb_Voiture_prix_p4","nb_Voiture_prix_p5","nb_Voiture_prix_p6"
"11","A3 2.0 FSI","AUDI",850,2195,167,319,150,"moyenne",5,5,"M","Compacte",0,0,0,846,4,846,1,3,847,0,0,0,0,3,331,511,7,1,0,848,2,184,166,169,157,174,382,468,3,0,516,331,0,382,468,0,0,0
"12","Maxima 3.0 V6","NISSAN",3351,6815,251,155,200,"tres longue",5,5,"XL","BerlineOuRoutiere",3132,2,37,170,10,1003,2342,6,428,442,439,1025,1005,12,1085,1625,631,10,407,2937,7,707,668,675,652,649,0,3351,10,3332,6,3,0,0,0,3351,0,0
"13","Superb 2.8 V6","SKODA",3377,4505,209,210,193,"tres longue",5,5,"XL","BerlineOuRoutiere",3176,3,35,157,6,951,2413,13,377,456,433,1072,1023,16,1081,1646,638,12,386,2981,10,704,684,680,639,670,0,3377,13,3355,5,4,0,0,0,3377,0,0
"14","Polo 1.2 6V","VOLKSWAGEN",9731,0,118,209,55,"courte",5,3,"S","Citadine",3554,0,38,6097,42,2545,7149,37,7323,1238,1134,6,3,27,3042,4706,1955,28,3589,6126,16,1927,1942,1985,1961,1916,2129,7602,29,2122,7575,5,2129,7602,0,0,0,0
"15","120i","BMW",3741,2195,167,204,150,"moyenne",5,5,"M","Compacte",12,0,0,3725,4,943,2785,13,3718,5,4,1,2,11,1435,2259,37,10,1,3730,10,740,768,765,727,741,3741,0,9,3,3722,7,0,0,3741,0,0,0
"16","S80 T6","VOLVO",12447,5275,223,75,272,"tres longue",5,5,"XL","BerlineOuRoutiere",11686,3,116,601,41,3754,8650,43,1519,1714,1664,3879,3634,37,4574,7048,789,36,1453,10967,27,2509,2467,2473,2504,2494,3285,9162,21,3277,9137,12,0,0,0,3285,9162,0
"17","Croma 2.2","FIAT",7734,0,97,216,147,"longue",5,5,"L","Familiale",6738,11,57,899,29,2301,5411,22,2215,2604,2576,314,1,24,2886,4321,502,25,4,7717,13,1545,1489,1604,1533,1563,2172,5562,28,2161,5539,6,0,2172,5562,0,0,0
"18","Mondeo 1.8","FORD",7694,5275,223,216,125,"longue",5,5,"L","Familiale",6720,15,66,874,19,2298,5370,26,2315,2439,2604,308,2,26,2824,4374,480,16,7,7666,21,1532,1557,1469,1559,1577,2097,5597,28,2087,5575,4,0,2097,5597,0,0,0
"19","Almera 1.8","NISSAN",1379,0,104,155,115,"moyenne",5,5,"M","Compacte",5,0,0,1370,4,342,1036,1,1369,0,1,2,2,5,447,642,286,4,0,1378,1,288,269,301,252,269,0,1379,4,1370,3,2,0,1379,0,0,0,0
"20","Logan 1.6 MPI","DACIA",1361,1425,153,216,90,"moyenne",5,5,"M","Compacte",3,0,0,1356,2,349,1010,2,1354,0,1,1,0,5,443,654,264,0,1,1357,3,281,296,272,255,257,0,1361,4,1353,3,1,1361,0,0,0,0,0
"21","Primera 1.6","NISSAN",2177,5660,230,155,109,"longue",5,5,"L","Familiale",1876,2,23,271,5,646,1528,3,600,736,757,80,0,4,696,1035,441,5,1,2173,3,453,429,442,425,428,0,2177,11,2159,3,4,0,2177,0,0,0,0
"22","Cuore 1.0","DAIHATSU",2183,6045,237,216,58,"courte",5,3,"S","Citadine",781,0,8,1386,8,559,1619,5,1680,233,260,3,0,7,662,1062,455,4,787,1393,3,475,430,449,428,401,0,2183,3,2170,5,5,2183,0,0,0,0,0
"23","Golf 2.0 FSI","VOLKSWAGEN",5201,2580,174,209,150,"moyenne",5,5,"M","Compacte",21,0,0,5167,13,1301,3886,14,5170,5,5,2,3,16,1941,2940,304,16,6,5189,6,985,1111,1059,1045,1001,1399,3802,18,1396,3783,4,0,1399,3802,0,0,0
"24","Toledo 1.6","SEAT",2207,8740,286,216,102,"longue",5,5,"L","Familiale",1921,2,30,249,5,719,1480,8,659,727,720,95,1,5,677,1067,454,9,1,2201,5,442,444,448,417,456,0,2207,7,2192,7,1,0,2207,0,0,0,0
"25","Copper 1.6 16V","MINI",1645,8740,286,199,115,"courte",5,5,"S","Citadine",647,0,4,990,4,1636,4,5,1218,231,192,0,0,4,502,816,323,4,647,990,8,338,308,342,339,318,740,905,4,1,1000,640,0,1645,0,0,0,0
"26","Ypsilon 1.4 16V","LANCIA",1309,1810,160,216,90,"courte",5,3,"S","Citadine",500,0,10,795,4,1303,3,3,966,173,163,1,0,6,404,653,250,2,510,797,2,256,276,236,261,280,603,706,2,600,705,2,603,706,0,0,0,0
"27","Picanto 1.1","KIA",2268,4120,202,212,65,"courte",5,5,"S","Citadine",833,0,2,1427,6,581,1682,5,1729,297,236,0,1,5,691,1078,490,9,832,1433,3,444,500,413,451,460,0,2268,4,2257,6,1,2268,0,0,0,0,0
"28","New Beatle 1.8","VOLKSWAGEN",683,6045,237,209,110,"moyenne",5,5,"M","Compacte",1,0,0,680,2,680,2,1,680,1,0,2,0,0,254,349,79,1,0,683,0,152,117,130,142,142,341,342,0,339,344,0,0,341,342,0,0,0
